Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1105272, 67.3455, -17.05001, -0.06197244, 88.43999, 2.024744
0.1677145, 67.34529, -17.05003, -0.08133501, 88.43998, 1.218895
0.2303925, 67.34519, -17.05003, -0.06718516, 88.43996, 0.812717
0.3026457, 67.34593, -17.04989, -0.04717046, 88.44002, 0.9972553
0.3627477, 67.34626, -17.04986, -0.05186999, 88.44005, 0.2815036
0.4266791, 67.34586, -17.0499, -0.06137371, 88.44003, 0.5351635
0.479417, 67.34536, -17.04993, -0.06368721, 88.44, 0.1579498
0.5316766, 67.34501, -17.04995, -0.06062704, 88.43997, 0.2108195
0.5812458, 67.34549, -17.04992, -0.05639207, 88.43998, 0.3075744
0.6299194, 67.34592, -17.04989, -0.05570453, 88.44, 0.0509365
0.6805879, 67.34621, -17.04986, -0.05742109, 88.44002, 0.1219878
0.7312988, 67.34608, -17.04985, -0.05879301, 88.44001, 0.09739736
0.7819589, 67.34563, -17.04985, -0.05934954, 88.43999, 0.03956304
0.8412104, 67.34538, -17.04986, -0.05847842, 88.43998, 0.05293685
0.9030983, 67.34555, -17.04986, -0.05777258, 88.43998, 0.04105899
0.9681093, 67.34583, -17.04986, -0.0578928, 88.43998, 0.006660705
1.018183, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.066518, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.119453, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.168017, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.217797, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.267453, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.323032, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.371224, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.419646, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.466499, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.51905, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.578507, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.640141, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.689902, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.737931, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.785738, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.833522, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.881747, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.933661, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.980901, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.033099, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.084889, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.136091, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.191185, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.251926, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.305776, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.35364, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.40322, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.4589, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.522478, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.572501, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.620149, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.673498, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.728289, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.781642, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.837112, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.894799, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.945717, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.997667, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.043404, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.091461, 67.34583, -17.04986, -0.0578928, 88.43998, 0
