Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1012053, 67.3455, -17.05001, -0.06197244, 88.43999, 2.257173
0.1483473, 67.3454, -17.05002, -0.0793246, 88.43999, 1.325099
0.1877725, 67.34521, -17.05004, -0.07922888, 88.43996, 0.009069561
0.2260842, 67.34519, -17.05003, -0.06718516, 88.43996, 1.131701
0.2667402, 67.34549, -17.04997, -0.05381989, 88.43998, 1.183477
0.3054512, 67.34593, -17.04989, -0.04717046, 88.44002, 0.6184313
0.3419326, 67.34623, -17.04986, -0.04889625, 88.44004, 0.1703403
0.3727061, 67.34626, -17.04986, -0.05186999, 88.44005, 0.34788
0.4049647, 67.34607, -17.04989, -0.05869561, 88.44004, 0.7617327
0.4400697, 67.34561, -17.04992, -0.06307161, 88.44002, 0.448773
0.4758495, 67.34536, -17.04993, -0.06368721, 88.44, 0.06197212
0.5107723, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1546007
0.546978, 67.3451, -17.04995, -0.05896235, 88.43997, 0.3207071
0.5798557, 67.34527, -17.04994, -0.05748206, 88.43997, 0.1620893
0.6128674, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1837312
0.6465541, 67.34608, -17.04988, -0.05603582, 88.44001, 0.02568209
0.6811619, 67.34621, -17.04986, -0.05742109, 88.44002, 0.1441156
0.7144615, 67.34618, -17.04985, -0.05817235, 88.44002, 0.0812203
0.7463722, 67.34595, -17.04985, -0.05920762, 88.44, 0.1168076
0.7798916, 67.34579, -17.04985, -0.0593881, 88.44, 0.01938395
0.8118811, 67.34551, -17.04985, -0.05913997, 88.43999, 0.0279803
0.8444874, 67.34538, -17.04986, -0.05847842, 88.43998, 0.07304677
0.8823891, 67.34545, -17.04986, -0.0579164, 88.43998, 0.05338258
0.9171294, 67.34555, -17.04986, -0.05777258, 88.43998, 0.01490412
0.9515784, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0008581319
0.9864615, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01158459
1.01924, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.050897, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.085302, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.118451, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.149566, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.18035, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.211565, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.242196, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.274104, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.30681, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.341015, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.375719, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.406705, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.439551, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.474614, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.505905, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.53932, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.57058, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.602652, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.634709, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.666481, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.699101, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.73144, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.762282, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.793604, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.825281, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.858252, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.890571, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.922193, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.956498, 67.34583, -17.04986, -0.0578928, 88.43998, 0
