Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.10227, 67.3455, -17.05001, -0.06197244, 88.43999, 2.227962
0.1520917, 67.3454, -17.05002, -0.0793246, 88.43999, 1.253828
0.2004787, 67.34516, -17.05004, -0.07405484, 88.43996, 0.3920763
0.2456125, 67.3453, -17.05, -0.06003433, 88.43997, 1.118319
0.2886061, 67.34571, -17.04993, -0.04939449, 88.44, 0.890937
0.3352694, 67.34612, -17.04987, -0.04712856, 88.44003, 0.1748922
0.3850645, 67.34621, -17.04987, -0.05535531, 88.44005, 0.5947648
0.4264344, 67.34586, -17.0499, -0.06137371, 88.44003, 0.5237275
0.4728521, 67.34536, -17.04993, -0.06368721, 88.44, 0.1794562
0.5185934, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1180353
0.5643304, 67.34527, -17.04994, -0.05748206, 88.43997, 0.3703889
0.6082858, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1379871
0.657185, 67.34608, -17.04988, -0.05603582, 88.44001, 0.01769242
0.7050884, 67.34618, -17.04985, -0.05817235, 88.44002, 0.1605746
0.7592607, 67.34595, -17.04985, -0.05920762, 88.44, 0.06880662
0.8123833, 67.34551, -17.04985, -0.05913997, 88.43999, 0.004706849
0.8672643, 67.34541, -17.04986, -0.05816001, 88.43998, 0.06428497
0.9184523, 67.34555, -17.04986, -0.05777258, 88.43998, 0.0272479
0.9718274, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008112755
1.023517, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.083851, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.140898, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.194358, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.25308, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.308591, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.370798, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.429532, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.488505, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.549273, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.605141, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.659719, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.713529, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.77, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.83252, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.891626, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.969462, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.05804, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.12916, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.20528, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.283873, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.37212, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.457038, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.551249, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.637703, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.716007, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.787114, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.838508, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.887931, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.938014, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.989588, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.04078, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.085756, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.131469, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.19501, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.250803, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.297283, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.342974, 67.34583, -17.04986, -0.0578928, 88.43998, 0
