Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1149774, 67.3455, -17.05001, -0.06197244, 88.43999, 1.929874
0.1527035, 67.3454, -17.05002, -0.0793246, 88.43999, 1.655825
0.1925273, 67.34521, -17.05004, -0.07922888, 88.43996, 0.008978783
0.2366586, 67.34519, -17.05003, -0.06718516, 88.43996, 0.9824635
0.2796466, 67.34549, -17.04997, -0.05381989, 88.43998, 1.119276
0.3259879, 67.34612, -17.04987, -0.04712856, 88.44003, 0.5198911
0.3732001, 67.34626, -17.04986, -0.05186999, 88.44005, 0.3615431
0.409035, 67.34607, -17.04989, -0.05869561, 88.44004, 0.6857122
0.4451273, 67.34561, -17.04992, -0.06307161, 88.44002, 0.4364969
0.4806139, 67.34515, -17.04994, -0.06331354, 88.43999, 0.02484676
0.5162427, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1137594
0.5507525, 67.3451, -17.04995, -0.05896235, 88.43997, 0.3364674
0.5852502, 67.34549, -17.04992, -0.05639207, 88.43998, 0.2682319
0.6205137, 67.34592, -17.04989, -0.05570453, 88.44, 0.07030677
0.6579618, 67.34608, -17.04988, -0.05603582, 88.44001, 0.0318815
0.6918969, 67.34621, -17.04986, -0.05742109, 88.44002, 0.1469725
0.726315, 67.34608, -17.04985, -0.05879301, 88.44001, 0.1435032
0.7605346, 67.34579, -17.04985, -0.0593881, 88.44, 0.0626106
0.7964153, 67.34563, -17.04985, -0.05934954, 88.43999, 0.003948875
0.8322337, 67.34542, -17.04985, -0.05882597, 88.43998, 0.05264591
0.8685513, 67.34541, -17.04986, -0.05816001, 88.43998, 0.06601496
0.9031741, 67.34555, -17.04986, -0.05777258, 88.43998, 0.0402846
0.9379609, 67.34566, -17.04986, -0.05773193, 88.43998, 0.004206806
0.9726357, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01670681
1.008011, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.042707, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.07701, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.111142, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.145682, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.179872, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.216069, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.250626, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.288104, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.322961, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.358101, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.392698, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.425556, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.459812, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.495058, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.529587, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.564111, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.599215, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.634154, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.670089, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.705852, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.74109, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.776046, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.80897, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.843342, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.876734, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.911787, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.946714, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.981186, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.017506, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.052157, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.08752, 67.34583, -17.04986, -0.0578928, 88.43998, 0
