Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1078019, 67.3455, -17.05001, -0.06197244, 88.43999, 2.087591
0.1733677, 67.34529, -17.05003, -0.08133501, 88.43998, 1.063135
0.2283412, 67.34519, -17.05003, -0.06718516, 88.43996, 0.9266188
0.2851656, 67.34571, -17.04993, -0.04939449, 88.44, 1.127114
0.3456898, 67.34623, -17.04986, -0.04889625, 88.44004, 0.029986
0.3986425, 67.34621, -17.04987, -0.05535531, 88.44005, 0.4391215
0.4578303, 67.34561, -17.04992, -0.06307161, 88.44002, 0.4693423
0.5118538, 67.34503, -17.04995, -0.06218773, 88.43998, 0.05898941
0.5667445, 67.34527, -17.04994, -0.05748206, 88.43997, 0.3086219
0.6184829, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1172297
0.6696847, 67.34618, -17.04987, -0.05665976, 88.44002, 0.06069832
0.7216222, 67.34608, -17.04985, -0.05879301, 88.44001, 0.14787
0.7722814, 67.34579, -17.04985, -0.0593881, 88.44, 0.04229261
0.8247543, 67.34542, -17.04985, -0.05882597, 88.43998, 0.03860001
0.8761382, 67.34541, -17.04986, -0.05816001, 88.43998, 0.04665868
0.9245027, 67.34566, -17.04986, -0.05773193, 88.43998, 0.03186439
0.9735969, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01179987
1.019629, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.06907, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.118885, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.168296, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.217174, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.275855, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.367346, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.436749, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.492876, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.546453, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.595843, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.648644, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.702646, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.753254, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.80194, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.855906, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.90463, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.952964, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.002708, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.056425, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.104299, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.157396, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.206228, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.254796, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.302297, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.3484, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.394581, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.443306, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.494284, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.5419, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.590093, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.639871, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.691362, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.73888, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.789127, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.836101, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.892129, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.941926, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.990328, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.03632, 67.34583, -17.04986, -0.0578928, 88.43998, 0
