Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.0924327, 67.34552, -17.05001, -0.04826957, 88.43999, 1.849498
0.1359633, 67.34547, -17.05002, -0.07274878, 88.43999, 2.024442
0.1709014, 67.34529, -17.05003, -0.08133501, 88.43998, 0.8847227
0.2057839, 67.34516, -17.05004, -0.07405484, 88.43996, 0.7513416
0.2405856, 67.3453, -17.05, -0.06003433, 88.43997, 1.45033
0.277, 67.34549, -17.04997, -0.05381989, 88.43998, 0.6143817
0.3114287, 67.34593, -17.04989, -0.04717046, 88.44002, 0.6953529
0.3427799, 67.34623, -17.04986, -0.04889625, 88.44004, 0.1982142
0.3741526, 67.34626, -17.04986, -0.05186999, 88.44005, 0.3412357
0.4066707, 67.34607, -17.04989, -0.05869561, 88.44004, 0.7556539
0.4386437, 67.34586, -17.0499, -0.06137371, 88.44003, 0.3015464
0.4698575, 67.34536, -17.04993, -0.06368721, 88.44, 0.2668673
0.5017178, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1694613
0.5331917, 67.34501, -17.04995, -0.06062704, 88.43997, 0.1785145
0.5625023, 67.34527, -17.04994, -0.05748206, 88.43997, 0.3862776
0.5929107, 67.34549, -17.04992, -0.05639207, 88.43998, 0.129055
0.6253531, 67.34592, -17.04989, -0.05570453, 88.44, 0.07642046
0.660183, 67.34618, -17.04987, -0.05665976, 88.44002, 0.0987773
0.6959169, 67.34621, -17.04986, -0.05742109, 88.44002, 0.0767038
0.7329079, 67.34608, -17.04985, -0.05879301, 88.44001, 0.1335219
0.7666714, 67.34579, -17.04985, -0.0593881, 88.44, 0.06345639
0.7994176, 67.34563, -17.04985, -0.05934954, 88.43999, 0.004326866
0.8339621, 67.34542, -17.04985, -0.05882597, 88.43998, 0.05458733
0.8798227, 67.34541, -17.04986, -0.05816001, 88.43998, 0.0522781
0.9157433, 67.34555, -17.04986, -0.05777258, 88.43998, 0.03882913
0.9518237, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0008193309
0.9841208, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01251215
1.015642, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.050026, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.100149, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.135713, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.172694, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.205744, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.237774, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.270774, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.318262, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.353636, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.390785, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.422703, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.453117, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.486452, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.536267, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.571518, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.608977, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.640858, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.672654, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.705082, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.754012, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.792174, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.827054, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.859946, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.894227, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.929944, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.974298, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.009816, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.045902, 67.34583, -17.04986, -0.0578928, 88.43998, 0
