Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1274538, 67.34547, -17.05002, -0.07274878, 88.43999, 2.066835
0.1930246, 67.34521, -17.05004, -0.07922888, 88.43996, 0.3557793
0.2433409, 67.3453, -17.05, -0.06003433, 88.43997, 1.373322
0.2967446, 67.34571, -17.04993, -0.04939449, 88.44, 0.7172647
0.3546279, 67.34623, -17.04986, -0.04889625, 88.44004, 0.0313541
0.5052103, 67.34503, -17.04995, -0.06218773, 88.43998, 0.317772
0.5689445, 67.34527, -17.04994, -0.05748206, 88.43997, 0.2657988
0.6158128, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1294111
0.6653062, 67.34618, -17.04987, -0.05665976, 88.44002, 0.06279349
0.7145811, 67.34618, -17.04985, -0.05817235, 88.44002, 0.1105132
0.7668058, 67.34579, -17.04985, -0.0593881, 88.44, 0.08381259
0.8150138, 67.34551, -17.04985, -0.05913997, 88.43999, 0.01856695
0.8598562, 67.34538, -17.04986, -0.05847842, 88.43998, 0.05311457
0.903435, 67.34555, -17.04986, -0.05777258, 88.43998, 0.05830942
0.9473335, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0006734122
0.9973102, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008085894
1.043706, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.096094, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.141262, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.184968, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.230986, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.275666, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.318398, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.362095, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.404683, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.45984, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.511964, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.568034, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.612264, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.655245, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.701327, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.750567, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.789829, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.832313, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.873677, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.91951, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.967029, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.020061, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.069136, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.11344, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.156025, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.199941, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.242636, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.286016, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.331568, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.374086, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.417548, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.470164, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.524129, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.577138, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.618003, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.658428, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.701097, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.745184, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.785962, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.832525, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.873484, 67.34583, -17.04986, -0.0578928, 88.43998, 0
