Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.0856934, 67.34552, -17.05001, -0.04826957, 88.43999, 2.039232
0.1291314, 67.34547, -17.05002, -0.07274878, 88.43999, 2.028757
0.1667323, 67.34529, -17.05003, -0.08133501, 88.43998, 0.8220689
0.2004359, 67.34516, -17.05004, -0.07405484, 88.43996, 0.7776225
0.2395439, 67.34519, -17.05003, -0.06718516, 88.43996, 0.6323734
0.2764897, 67.34549, -17.04997, -0.05381989, 88.43998, 1.302325
0.312647, 67.34593, -17.04989, -0.04717046, 88.44002, 0.6621096
0.3466245, 67.34623, -17.04986, -0.04889625, 88.44004, 0.1828932
0.3799698, 67.34626, -17.04986, -0.05186999, 88.44005, 0.3210493
0.4135598, 67.34607, -17.04989, -0.05869561, 88.44004, 0.73154
0.4483439, 67.34561, -17.04992, -0.06307161, 88.44002, 0.4529132
0.4819922, 67.34515, -17.04994, -0.06331354, 88.43999, 0.02620421
0.5146992, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1239218
0.5468736, 67.3451, -17.04995, -0.05896235, 88.43997, 0.3608902
0.579209, 67.34527, -17.04994, -0.05748206, 88.43997, 0.1648077
0.6124236, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1826088
0.6489285, 67.34608, -17.04988, -0.05603582, 88.44001, 0.02369942
0.6843455, 67.34621, -17.04986, -0.05742109, 88.44002, 0.1408229
0.7185832, 67.34618, -17.04985, -0.05817235, 88.44002, 0.07899489
0.7533861, 67.34595, -17.04985, -0.05920762, 88.44, 0.1071006
0.7907717, 67.34563, -17.04985, -0.05934954, 88.43999, 0.01368685
0.8264062, 67.34542, -17.04985, -0.05882597, 88.43998, 0.0529176
0.8628041, 67.34541, -17.04986, -0.05816001, 88.43998, 0.06586932
0.8984661, 67.34545, -17.04986, -0.0579164, 88.43998, 0.02459206
0.9337829, 67.34566, -17.04986, -0.05773193, 88.43998, 0.01880451
0.9677177, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01707113
1.00349, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.039402, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.074184, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.11079, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.146368, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.181679, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.216542, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.249504, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.283193, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.318687, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.353085, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.386641, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.421127, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.456113, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.492732, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.529479, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.56423, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.599407, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.633893, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.66678, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.701098, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.737533, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.773769, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.810518, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.846853, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.882182, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.915776, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.951469, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.98542, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.019572, 67.34583, -17.04986, -0.0578928, 88.43998, 0
