Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.0942763, 67.34552, -17.05001, -0.04826957, 88.43999, 1.803592
0.1453775, 67.3454, -17.05002, -0.0793246, 88.43999, 2.187779
0.2098361, 67.34516, -17.05004, -0.07405484, 88.43996, 0.2943191
0.2793176, 67.34549, -17.04997, -0.05381989, 88.43998, 1.048426
0.3562503, 67.34623, -17.04986, -0.04889625, 88.44004, 0.2304715
0.4282482, 67.34586, -17.0499, -0.06137371, 88.44003, 0.6238946
0.4932357, 67.34515, -17.04994, -0.06331354, 88.43999, 0.1075083
0.5586293, 67.3451, -17.04995, -0.05896235, 88.43997, 0.2395407
0.6159756, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1986867
0.6843572, 67.34621, -17.04986, -0.05742109, 88.44002, 0.08551003
0.7498564, 67.34595, -17.04985, -0.05920762, 88.44, 0.09819713
0.7991255, 67.34563, -17.04985, -0.05934954, 88.43999, 0.01038564
0.8458681, 67.34538, -17.04986, -0.05847842, 88.43998, 0.0671034
0.8960936, 67.34545, -17.04986, -0.0579164, 88.43998, 0.04028413
0.9472041, 67.34575, -17.04986, -0.05778056, 88.43998, 0.009568847
0.9922834, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008964343
1.039285, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.104528, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.168034, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.228516, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.276662, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.322203, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.36658, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.412752, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.455837, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.499269, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.541817, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.586237, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.629621, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.671143, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.713958, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.757845, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.80752, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.851932, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.894508, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.939037, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.981657, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.026138, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.071205, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.116778, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.166014, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.213929, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.259655, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.304633, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.347468, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.393445, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.435828, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.482934, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.526916, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.571452, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.618199, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.660861, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.706583, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.750081, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.796372, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.840222, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.888551, 67.34583, -17.04986, -0.0578928, 88.43998, 0
