Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1062962, 67.3455, -17.05001, -0.06197244, 88.43999, 2.124015
0.1624113, 67.34529, -17.05003, -0.08133501, 88.43998, 1.242185
0.2128304, 67.34516, -17.05004, -0.07405484, 88.43996, 0.5198164
0.263408, 67.34549, -17.04997, -0.05381989, 88.43998, 1.440287
0.3200229, 67.34612, -17.04987, -0.04712856, 88.44003, 0.4255493
0.3708883, 67.34626, -17.04986, -0.05186999, 88.44005, 0.3355767
0.4241481, 67.34586, -17.0499, -0.06137371, 88.44003, 0.6423935
0.4769104, 67.34536, -17.04993, -0.06368721, 88.44, 0.1578768
0.5275111, 67.34501, -17.04995, -0.06062704, 88.43997, 0.2177311
0.5779515, 67.34527, -17.04994, -0.05748206, 88.43997, 0.2244635
0.62986, 67.34592, -17.04989, -0.05570453, 88.44, 0.1233357
0.6760906, 67.34618, -17.04987, -0.05665976, 88.44002, 0.07441831
0.7307642, 67.34608, -17.04985, -0.05879301, 88.44001, 0.14047
0.7782501, 67.34579, -17.04985, -0.0593881, 88.44, 0.04511887
0.8255405, 67.34542, -17.04985, -0.05882597, 88.43998, 0.04283014
0.8740975, 67.34541, -17.04986, -0.05816001, 88.43998, 0.04937507
0.9190557, 67.34555, -17.04986, -0.05777258, 88.43998, 0.03102361
0.9716938, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008226343
1.017014, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.063382, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.108478, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.155214, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.198829, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.243828, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.292336, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.341192, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.388412, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.431425, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.478423, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.524329, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.572576, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.616794, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.661486, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.708546, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.753809, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.801877, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.846591, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.891996, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.939279, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.985389, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.030785, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.076537, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.123151, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.172279, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.264131, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.326925, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.372919, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.422573, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.470057, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.514369, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.565692, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.61062, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.661568, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.707798, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.752948, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.800507, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.845461, 67.34583, -17.04986, -0.0578928, 88.43998, 0
