Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.171801, 67.34529, -17.05003, -0.08133501, 88.43998, 1.666654
0.3066477, 67.34593, -17.04989, -0.04717046, 88.44002, 0.9120991
0.4291398, 67.34586, -17.0499, -0.06137371, 88.44003, 0.417429
0.5497489, 67.3451, -17.04995, -0.05896235, 88.43997, 0.07201058
0.6627693, 67.34618, -17.04987, -0.05665976, 88.44002, 0.07340237
0.7786246, 67.34579, -17.04985, -0.0593881, 88.44, 0.08478147
0.8575279, 67.34538, -17.04986, -0.05847842, 88.43998, 0.04151944
0.9107756, 67.34555, -17.04986, -0.05777258, 88.43998, 0.04772139
0.9606565, 67.34583, -17.04986, -0.0578928, 88.43998, 0.00868106
1.012167, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.062532, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.111203, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.159752, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.211146, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.262126, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.311228, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.360899, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.411428, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.457154, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.502385, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.558203, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.611213, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.659498, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.709104, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.757318, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.805068, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.856891, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.902787, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.948389, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.993966, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.040979, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.089026, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.140298, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.209319, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.281759, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.33877, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.387393, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.435272, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.488576, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.539963, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.589248, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.63671, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.688343, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.739144, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.794043, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.841695, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.88567, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.931788, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.980541, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.03921, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.092384, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.147011, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.20229, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.252867, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.328371, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.40013, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.457258, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.503803, 67.34583, -17.04986, -0.0578928, 88.43998, 0
