Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.0852573, 67.34552, -17.05001, -0.04826957, 88.43999, 2.05286
0.1248141, 67.34547, -17.05002, -0.07274878, 88.43999, 2.227813
0.1617661, 67.34529, -17.05003, -0.08133501, 88.43998, 0.8365049
0.1988245, 67.34521, -17.05004, -0.07922888, 88.43996, 0.2046035
0.2350494, 67.34519, -17.05003, -0.06718516, 88.43996, 1.196895
0.2697409, 67.34549, -17.04997, -0.05381989, 88.43998, 1.386952
0.3048786, 67.34593, -17.04989, -0.04717046, 88.44002, 0.6813222
0.3363167, 67.34612, -17.04987, -0.04712856, 88.44003, 0.005739813
0.3699427, 67.34626, -17.04986, -0.05186999, 88.44005, 0.5076203
0.4025805, 67.34607, -17.04989, -0.05869561, 88.44004, 0.7528825
0.437094, 67.34586, -17.0499, -0.06137371, 88.44003, 0.2793499
0.4705728, 67.34536, -17.04993, -0.06368721, 88.44, 0.2488124
0.504356, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1598158
0.5385669, 67.34501, -17.04995, -0.06062704, 88.43997, 0.1642327
0.5707138, 67.34527, -17.04994, -0.05748206, 88.43997, 0.3521966
0.6030679, 67.34572, -17.04991, -0.0557977, 88.43999, 0.1874655
0.638996, 67.34592, -17.04989, -0.05570453, 88.44, 0.009490072
0.6721269, 67.34618, -17.04987, -0.05665976, 88.44002, 0.1038427
0.7067064, 67.34618, -17.04985, -0.05817235, 88.44002, 0.1574784
0.7407333, 67.34595, -17.04985, -0.05920762, 88.44, 0.1095431
0.775228, 67.34579, -17.04985, -0.0593881, 88.44, 0.01883589
0.8089994, 67.34551, -17.04985, -0.05913997, 88.43999, 0.02650396
0.8479231, 67.34538, -17.04986, -0.05847842, 88.43998, 0.06119113
0.8835586, 67.34545, -17.04986, -0.0579164, 88.43998, 0.05677738
0.919411, 67.34555, -17.04986, -0.05777258, 88.43998, 0.01444181
0.9539163, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0008567317
0.9895013, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01135608
1.023821, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.060474, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.095779, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.130099, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.165225, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.199916, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.234252, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.270634, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.3059, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.339122, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.374202, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.407748, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.442592, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.478264, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.514052, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.54911, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.583601, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.617993, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.652861, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.689105, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.724288, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.7576, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.792292, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.826885, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.862633, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.899136, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.933742, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.968907, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.003098, 67.34583, -17.04986, -0.0578928, 88.43998, 0
