Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1126641, 67.3455, -17.05001, -0.06197244, 88.43999, 1.978052
0.1805457, 67.34521, -17.05004, -0.07922888, 88.43996, 0.9151723
0.2396749, 67.34519, -17.05003, -0.06718516, 88.43996, 0.7332653
0.3145545, 67.34593, -17.04989, -0.04717046, 88.44002, 0.9622765
0.3836375, 67.34621, -17.04987, -0.05535531, 88.44005, 0.4265263
0.4541919, 67.34561, -17.04992, -0.06307161, 88.44002, 0.3937294
0.518579, 67.34503, -17.04995, -0.06218773, 88.43998, 0.04949461
0.5873522, 67.34549, -17.04992, -0.05639207, 88.43998, 0.3033821
0.6521331, 67.34608, -17.04988, -0.05603582, 88.44001, 0.02003257
0.712129, 67.34618, -17.04985, -0.05817235, 88.44002, 0.1282099
0.7740226, 67.34579, -17.04985, -0.0593881, 88.44, 0.07071955
0.8458926, 67.34538, -17.04986, -0.05847842, 88.43998, 0.0455826
0.9257342, 67.34566, -17.04986, -0.05773193, 88.43998, 0.03365907
0.9914609, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008813852
1.062008, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.133443, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.221061, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.31217, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.409452, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.547558, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.644168, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.736654, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.824, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.914994, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.008008, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.094164, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.213199, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.320707, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.40375, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.496214, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.57092, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.651151, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.718552, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.791331, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.873456, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.958968, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.021502, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.115799, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.203456, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.285446, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.37688, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.466281, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.550853, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.641562, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.726118, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.80931, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.898899, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.990372, 67.34583, -17.04986, -0.0578928, 88.43998, 0
4.070039, 67.34583, -17.04986, -0.0578928, 88.43998, 0
4.153796, 67.34583, -17.04986, -0.0578928, 88.43998, 0
4.253622, 67.33709, -17.05001, -0.05848492, 88.45289, 0.4660546
4.37072, 38.97072, -17.05099, -0.05808457, 88.49509, 1.297723
4.445297, 39.42837, -17.05226, -0.05813851, 88.5406, 2.198079
4.539008, 39.69092, -17.05403, -0.058247, 88.60007, 2.285643
4.626442, 40.0025, -17.05687, -0.05823261, 88.69367, 3.855574
4.71098, 40.29083, -17.05984, -0.05823597, 88.78272, 3.794254
4.793021, 40.55405, -17.06356, -0.05823974, 88.88538, 4.507782
