Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1107477, 67.3455, -17.05001, -0.06197244, 88.43999, 2.019825
0.1530739, 67.3454, -17.05002, -0.0793246, 88.43999, 1.475866
0.1961706, 67.34521, -17.05004, -0.07922888, 88.43996, 0.008296907
0.2448678, 67.3453, -17.05, -0.06003433, 88.43997, 1.418982
0.2886364, 67.34571, -17.04993, -0.04939449, 88.44, 0.8751614
0.3372405, 67.34612, -17.04987, -0.04712856, 88.44003, 0.1679086
0.37129, 67.34626, -17.04986, -0.05186999, 88.44005, 0.5013067
0.4082556, 67.34607, -17.04989, -0.05869561, 88.44004, 0.6647378
0.4461809, 67.34561, -17.04992, -0.06307161, 88.44002, 0.4154002
0.4827231, 67.34515, -17.04994, -0.06331354, 88.43999, 0.02412901
0.5180831, 67.34503, -17.04995, -0.06218773, 88.43998, 0.1146242
0.5543853, 67.3451, -17.04995, -0.05896235, 88.43997, 0.3198546
0.5929052, 67.34549, -17.04992, -0.05639207, 88.43998, 0.2402235
0.6296536, 67.34592, -17.04989, -0.05570453, 88.44, 0.06746587
0.6677353, 67.34618, -17.04987, -0.05665976, 88.44002, 0.09034269
0.7042989, 67.34618, -17.04985, -0.05817235, 88.44002, 0.148933
0.7389159, 67.34608, -17.04985, -0.05879301, 88.44001, 0.06455205
0.7751068, 67.34579, -17.04985, -0.0593881, 88.44, 0.05920024
0.8112211, 67.34551, -17.04985, -0.05913997, 88.43999, 0.02478452
0.8457451, 67.34538, -17.04986, -0.05847842, 88.43998, 0.06898925
0.8821598, 67.34545, -17.04986, -0.0579164, 88.43998, 0.05556246
0.9175839, 67.34555, -17.04986, -0.05777258, 88.43998, 0.01461642
0.9523852, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0008494449
0.9897509, 67.34583, -17.04986, -0.0578928, 88.43998, 0.0108149
1.026033, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.061903, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.099036, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.135086, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.170707, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.205934, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.242776, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.277945, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.314099, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.35029, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.385938, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.420431, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.456213, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.492075, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.528642, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.564876, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.60181, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.636722, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.672216, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.708477, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.745708, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.781516, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.817023, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.852746, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.887704, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.9223, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.960439, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.996298, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.031823, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.066958, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.101837, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.136503, 67.34583, -17.04986, -0.0578928, 88.43998, 0
