X,Y
-227.4048,-0.05805086
-227.3902,-0.05793942
-227.3893,-0.05789769
-227.3816,-0.0580124
-227.3796,-0.05784431
-227.3531,-0.05811276
-227.337,-0.05810275
-227.3299,-0.05792246
-227.3292,-0.05786089
-227.3238,-0.05791061
-227.3153,-0.05795177
-227.2708,-0.05782381
-227.2663,-0.05784566
-227.2398,-0.05805042
-227.2393,-0.05786355
-227.2223,-0.05783874
-227.2132,-0.05817082
-227.2074,-0.05813026
-227.2064,-0.05804846
-227.1989,-0.05790883
-227.1921,-0.05798482
-227.1814,-0.05791237
-227.1741,-0.05809766
-227.1732,-0.05793531
-227.1716,-0.05786728
-227.1604,-0.0580113
-227.1399,-0.05792557
-227.1237,-0.05800228
-227.0694,-0.0578565
-227.0656,-0.05799814
-227.0607,-0.05805101
-227.0561,-0.05804906
-227.0553,-0.05786139
-227.0506,-0.05802173
-227.0311,-0.05789005
-226.9756,-0.05793415
-226.9648,-0.05795236
-226.9573,-0.05788968
-226.9472,-0.05810346
-226.9201,-0.05781346
-226.909,-0.05785819
-226.9037,-0.05804515
-226.8573,-0.05797404
-226.8281,-0.05800913
-226.8062,-0.05796529
-226.8036,-0.05792841
-226.7989,-0.05821959
-226.7845,-0.05784816
-226.7787,-0.05795021
-226.7559,-0.05802007
-226.7543,-0.05788058
-226.7411,-0.05807834
-226.7188,-0.05790859
-226.7181,-0.05806842
-226.699,-0.05805188
-226.6898,-0.05791574
-226.6845,-0.05804606
-226.6789,-0.05801643
-226.6669,-0.05799409
-226.6566,-0.05775041
-226.6544,-0.05796358
-226.6509,-0.05783601
-226.6491,-0.05782743
-226.6129,-0.05797374
-226.6031,-0.05799944
-226.5904,-0.05820227
-226.5835,-0.0579483
-226.542,-0.05797546
-226.541,-0.05801814
-226.5242,-0.05774786
-226.4928,-0.05778006
-226.4926,-0.05799909
-226.4485,-0.05797508
-226.4429,-0.05794171
-226.4341,-0.05795599
-226.4242,-0.05801219
-226.4189,-0.05796489
-226.4125,-0.05808537
-226.3892,-0.05806074
-226.3854,-0.05803835
-226.3851,-0.05815445
-226.3825,-0.05781512
-226.3811,-0.05803858
-226.3694,-0.05798475
-226.3465,-0.05799613
-226.3364,-0.0580461
-226.3075,-0.05789676
-226.2863,-0.05797017
-226.2631,-0.05795204
-226.2607,-0.05779108
-226.2454,-0.05795855
-226.2263,-0.05800912
-226.1941,-0.05801569
-226.1798,-0.05800918
-226.1785,-0.05803523
-226.1779,-0.05777044
-226.1525,-0.05804297
-226.1399,-0.05793155
-226.138,-0.05793158
-226.1208,-0.05797712
-226.1171,-0.05780067
-226.0922,-0.05795051
-226.0883,-0.05802399
-226.0638,-0.0580555
-226.0477,-0.05794493
-226.0217,-0.05781116
-225.9944,-0.05787023
-225.9849,-0.05792106
-225.9764,-0.05799226
-225.9729,-0.05802679
-225.9547,-0.05788154
-225.9348,-0.05810925
-225.9224,-0.05798881
-225.9056,-0.05803584
-225.8869,-0.05793413
-225.8667,-0.05796341
-225.8654,-0.05789944
-225.8511,-0.05780642
-225.8464,-0.05803169
-225.8413,-0.05804034
-225.8399,-0.05790358
-225.834,-0.0580791
-225.8266,-0.0580739
-225.8208,-0.05798464
-225.7955,-0.05779043
-225.7861,-0.05804137
-225.7803,-0.05788516
-225.7675,-0.05797183
-225.7194,-0.05781538
-225.7153,-0.05793004
-225.7138,-0.05790846
-225.7108,-0.05795318
-225.7088,-0.05785727
-225.6731,-0.05801771
-225.6701,-0.05793484
-225.6487,-0.05804488
-225.599,-0.05793076
-225.59,-0.05792187
-225.5841,-0.05796337
-225.5519,-0.05802706
-225.5483,-0.05791068
-225.5419,-0.05783909
-225.5233,-0.05816122
-225.5105,-0.05795878
-225.5074,-0.05794449
-225.4981,-0.05772373
-225.4917,-0.0580331
-225.4561,-0.05783804
-225.4437,-0.05821448
-225.4313,-0.05791008
-225.4218,-0.0579068
-225.4155,-0.05804276
-225.3993,-0.05788659
-225.3976,-0.05792607
-225.3641,-0.05787599
-225.3597,-0.05792502
-225.3538,-0.05792317
-225.3506,-0.05799179
-225.3418,-0.05790743
-225.3265,-0.0579689
-225.3239,-0.05798475
-225.2624,-0.05802278
-225.2606,-0.05787747
-225.2416,-0.05809484
-225.2278,-0.0580379
-225.2115,-0.05818966
-225.209,-0.05789163
-225.2082,-0.05787094
-225.2022,-0.05781716
-225.196,-0.05785278
-225.1898,-0.05787113
-225.1561,-0.05794081
-225.1534,-0.05794044
-225.102,-0.05785077
-225.101,-0.05793181
-225.0837,-0.05808164
-225.0835,-0.0578805
-225.0819,-0.05793954
-225.0797,-0.05794336
-225.0398,-0.0579118
-225.0317,-0.0580649
-224.9809,-0.05789251
-224.9574,-0.05824679
-224.9502,-0.05785231
-224.948,-0.05797094
-224.9393,-0.05784555
-224.9099,-0.05799727
-224.9031,-0.05798556
-224.8938,-0.05814721
-224.8823,-0.05792245
-224.877,-0.05798974
-224.8682,-0.05809316
-224.868,-0.0579474
-224.8544,-0.05801621
-224.844,-0.05789347
-224.8109,-0.05783445
-224.8063,-0.05791125
-224.7989,-0.05791079
-224.7779,-0.05786476
-224.7719,-0.05792024
-224.7709,-0.0579669
-224.7367,-0.05796408
-224.7276,-0.05811412
-224.7101,-0.05823518
-224.6894,-0.05797375
-224.6878,-0.0578329
-224.6381,-0.0578601
-224.6345,-0.05790792
-224.6206,-0.05788876
-224.6022,-0.05808107
-224.5698,-0.05794892
-224.5654,-0.05797139
-224.5634,-0.05814926
-224.5569,-0.05780115
-224.556,-0.05783398
-224.5408,-0.05810477
-224.5392,-0.05805375
-224.532,-0.05799812
-224.5043,-0.05787316
-224.5025,-0.05793763
-224.4793,-0.0579983
-224.4682,-0.05787903
-224.4535,-0.05796207
-224.4531,-0.05793718
-224.3972,-0.0580611
-224.3767,-0.05808925
-224.335,-0.05808946
-224.3302,-0.05795812
-224.3079,-0.0577856
-224.3033,-0.05795273
-224.3025,-0.05777526
-224.2998,-0.05803101
-224.2915,-0.057854
-224.2886,-0.05793741
-224.2866,-0.05798743
-224.2538,-0.05794099
-224.2226,-0.05815743
-224.2206,-0.05798543
-224.2146,-0.05825124
-224.2113,-0.05806696
-224.2043,-0.05786225
-224.198,-0.05801002
-224.1532,-0.05777197
-224.1337,-0.05795319
-224.1318,-0.05811263
-224.1239,-0.05797666
-224.114,-0.05795821
-224.1038,-0.05798678
-224.0962,-0.05791822
-224.057,-0.05787702
-224.0548,-0.05807598
-224.0513,-0.05776934
-224.0352,-0.05825406
-224.0241,-0.05789736
-224.0009,-0.05790588
-223.9925,-0.05797519
-223.9621,-0.05807484
-223.9216,-0.0579284
-223.9151,-0.05798146
-223.8759,-0.05801577
-223.8758,-0.05799106
-223.8615,-0.05799657
-223.8413,-0.05783854
-223.8224,-0.05797197
-223.8185,-0.05791512
-223.8033,-0.05778325
-223.782,-0.05786594
-223.777,-0.05808747
-223.7703,-0.05798829
-223.761,-0.05792776
-223.7604,-0.05793595
-223.7385,-0.05807387
-223.7309,-0.05792278
-223.726,-0.05811786
-223.7063,-0.05797996
-223.7037,-0.05783856
-223.7022,-0.05813055
-223.6879,-0.05789896
-223.6768,-0.05779862
-223.6747,-0.05815442
-223.6317,-0.0581155
-223.624,-0.05785447
-223.6229,-0.05795092
-223.6063,-0.05812051
-223.5972,-0.05799282
-223.537,-0.0579748
-223.5357,-0.05798731
-223.528,-0.05796982
-223.5255,-0.05810259
-223.504,-0.05790781
-223.4867,-0.05793494
-223.4697,-0.0580998
-223.4588,-0.05795523
-223.4321,-0.05781871
-223.3993,-0.05785489
-223.3749,-0.05801442
-223.3625,-0.05799304
-223.3608,-0.05795318
-223.3595,-0.05794121
-223.3536,-0.05794331
-223.3402,-0.05816992
-223.3231,-0.05808382
-223.3139,-0.0578682
-223.2577,-0.05813117
-223.2508,-0.05802265
-223.2501,-0.05796513
-223.2473,-0.05787739
-223.2182,-0.05804089
-223.1923,-0.05794619
-223.1865,-0.05782603
-223.1826,-0.05793364
-223.1615,-0.05793724
-223.1601,-0.05798348
-223.1526,-0.05789079
-223.137,-0.05802765
-223.1256,-0.05796072
-223.0885,-0.05789842
-223.017,-0.0579252
-223.0149,-0.05803536
-223.0098,-0.05800931
-223.0028,-0.05790749
-222.9886,-0.05787672
-222.9781,-0.05815659
-222.9724,-0.0580095
-222.9445,-0.05781576
-222.943,-0.05792782
-222.92,-0.05804311
-222.9092,-0.05806835
-222.9071,-0.05791968
-222.906,-0.05801797
-222.8644,-0.05796973
-222.861,-0.05791755
-222.8554,-0.05791831
-222.8463,-0.05792278
-222.844,-0.05792093
-222.8396,-0.05806493
-222.8167,-0.05784273
-222.8027,-0.05793488
-222.7866,-0.05803877
-222.7823,-0.058009
-222.7529,-0.05797765
-222.7508,-0.05795594
-222.7368,-0.05802199
-222.7361,-0.05790161
-222.7197,-0.05802993
-222.706,-0.05779788
-222.6841,-0.05781851
-222.6566,-0.05786398
-222.6361,-0.05795079
-222.604,-0.05808262
-222.5652,-0.05791906
-222.5422,-0.0579835
-222.5342,-0.05793468
-222.5222,-0.05802326
-222.5184,-0.05789212
-222.4996,-0.05793695
-222.4837,-0.05811755
-222.4683,-0.05787965
-222.467,-0.05778609
-222.4456,-0.0579021
-222.4082,-0.05781728
-222.4072,-0.05803311
-222.4055,-0.05806974
-222.3933,-0.0578937
-222.3889,-0.05792878
-222.3732,-0.05806486
-222.333,-0.05794143
-222.3238,-0.05786012
-222.3149,-0.05803102
-222.3043,-0.05813118
-222.3006,-0.05787309
-222.2939,-0.05787275
-222.2619,-0.05792997
-222.2312,-0.05777482
-222.2287,-0.05797555
-222.2246,-0.05792902
-222.2225,-0.05790432
-222.22,-0.05803188
-222.2196,-0.05795217
-222.213,-0.05788589
-222.1809,-0.05789182
-222.1797,-0.05813539
-222.1537,-0.05797987
-222.1399,-0.05786172
-222.1131,-0.05803934
-222.0713,-0.0579179
-222.0392,-0.05807325
-222.0306,-0.0580327
-222.0268,-0.05791752
-222.0023,-0.05785741
-221.9991,-0.05775441
-221.9827,-0.05785815
-221.9619,-0.0578979
-221.957,-0.05794198
-221.9358,-0.05813351
-221.9115,-0.05805359
-221.895,-0.05791606
-221.8804,-0.0579409
-221.8639,-0.05793185
-221.8601,-0.05783559
-221.8562,-0.05789545
-221.8495,-0.0579297
-221.8411,-0.05799533
-221.8385,-0.05786776
-221.8273,-0.05786676
-221.8079,-0.05800702
-221.7887,-0.05822091
-221.766,-0.05773155
-221.7577,-0.0578915
-221.7572,-0.05812204
-221.7193,-0.05791026
-221.657,-0.05794371
-221.654,-0.05796555
-221.6318,-0.05800962
-221.6206,-0.05795347
-221.5878,-0.05797242
-221.5736,-0.05791117
-221.5512,-0.05815523
-221.5404,-0.05796054
-221.5389,-0.05772126
-221.5177,-0.05790647
-221.5138,-0.05789353
-221.5095,-0.05807775
-221.5078,-0.0578682
-221.5054,-0.05794008
-221.4754,-0.05787858
-221.4615,-0.05794788
-221.4525,-0.05786889
-221.4165,-0.05793006
-221.3945,-0.05819906
-221.3838,-0.05811632
-221.3658,-0.05796067
-221.3601,-0.05793251
-221.3454,-0.05798491
-221.3326,-0.05791878
-221.3125,-0.05774285
-221.3124,-0.05795024
-221.3085,-0.05820071
-221.3076,-0.05807739
-221.2982,-0.05786951
-221.2828,-0.0580123
-221.2823,-0.05800025
-221.2816,-0.05790753
-221.2484,-0.05792225
-221.1996,-0.05790598
-221.1944,-0.0579374
-221.1724,-0.05792338
-221.1094,-0.05804052
-221.1069,-0.05806465
-221.1034,-0.05795687
-221.0974,-0.05791813
-221.094,-0.05789066
-221.0932,-0.05778445
-221.0878,-0.05793592
-221.0532,-0.05797195
-221.0315,-0.05794737
-221.01,-0.0579759
-221.0095,-0.05810563
-221.0035,-0.058095
-220.9908,-0.05787789
-220.9831,-0.05806602
-220.935,-0.05800761
-220.9219,-0.0579244
-220.8967,-0.05798835
-220.8946,-0.05786211
-220.8945,-0.05786317
-220.8735,-0.0579727
-220.8674,-0.05783148
-220.8286,-0.05793474
-220.8284,-0.05827389
-220.8167,-0.05810149
-220.795,-0.05795158
-220.7683,-0.05806328
-220.7226,-0.0579907
-220.7195,-0.05788306
-220.713,-0.05795719
-220.7028,-0.05802376
-220.69,-0.05795403
-220.681,-0.05788782
-220.6797,-0.0579471
-220.6511,-0.05783908
-220.6272,-0.05818706
-220.6189,-0.05783767
-220.6043,-0.05798555
-220.5983,-0.05792988
-220.5887,-0.05796987
-220.5876,-0.05786518
-220.5869,-0.05802386
-220.5579,-0.05795109
-220.5273,-0.05789221
-220.523,-0.05797833
-220.5019,-0.0580076
-220.4828,-0.05793439
-220.4318,-0.05807376
-220.4299,-0.05794396
-220.4283,-0.05804704
-220.4051,-0.05794708
-220.3931,-0.05793057
-220.3521,-0.05795135
-220.3499,-0.05791343
-220.347,-0.05826274
-220.3438,-0.0579305
-220.3423,-0.05804497
-220.3343,-0.05786956
-220.2733,-0.05818222
-220.271,-0.05794427
-220.2341,-0.05806258
-220.2318,-0.05800675
-220.2222,-0.05789783
-220.2124,-0.05778003
-220.1817,-0.05794773
-220.1707,-0.05792968
-220.1462,-0.05800664
-220.129,-0.05798499
-220.1249,-0.05788445
-220.1075,-0.05820751
-220.1012,-0.05801351
-220.094,-0.05813246
-220.0835,-0.05798947
-220.0812,-0.05787599
-220.0541,-0.05797799
-220.0531,-0.05791193
-220.012,-0.05792558
-220.0067,-0.05792459
-219.999,-0.0577422
-219.9769,-0.05797208
-219.9689,-0.05803533
-219.9674,-0.05788017
-219.9144,-0.05789828
-219.8989,-0.0580394
-219.853,-0.05793934
-219.845,-0.05804878
-219.8428,-0.05793711
-219.8192,-0.05805678
-219.7944,-0.05799615
-219.7825,-0.05794343
-219.7712,-0.05801297
-219.7692,-0.05792884
-219.759,-0.05786562
-219.7409,-0.05798151
-219.7378,-0.05792987
-219.7007,-0.05791865
-219.6765,-0.05792414
-219.6738,-0.05773278
-219.6654,-0.05806474
-219.6566,-0.05790772
-219.622,-0.05803141
-219.6125,-0.05788124
-219.6019,-0.05795786
-219.5954,-0.05798599
-219.5626,-0.05791594
-219.5394,-0.05796312
-219.5016,-0.05793893
-219.5014,-0.0579344
-219.4966,-0.05809991
-219.4828,-0.05792005
-219.4575,-0.05794028
-219.4571,-0.05775983
-219.4455,-0.05788949
-219.4453,-0.05807591
-219.4255,-0.05804142
-219.397,-0.05798863
-219.3809,-0.05785643
-219.3523,-0.05800948
-219.3465,-0.05790286
-219.3393,-0.05792326
-219.3349,-0.05793559
-219.3094,-0.05786453
-219.2935,-0.05812455
-219.2478,-0.05809185
-219.2464,-0.05780059
-219.2257,-0.05792853
-219.2133,-0.05791463
-219.1991,-0.05789904
-219.1972,-0.05801342
-219.1886,-0.05800465
-219.1595,-0.05786066
-219.1438,-0.05787619
-219.1308,-0.05793919
-219.1234,-0.05793797
-219.0883,-0.05813498
-219.061,-0.05797703
-219.0582,-0.05805696
-219.0327,-0.05802089
-219.0242,-0.05796472
-219.0206,-0.05782721
-219.0085,-0.05794091
-218.996,-0.05795898
-218.9938,-0.05794664
-218.9242,-0.05783786
-218.9143,-0.0578864
-218.9005,-0.05785535
-218.8852,-0.0578308
-218.862,-0.05794963
-218.8582,-0.05786585
-218.8475,-0.05812582
-218.809,-0.05795066
-218.8028,-0.05792911
-218.7951,-0.05806573
-218.736,-0.0579561
-218.7189,-0.05799687
-218.7185,-0.05782539
-218.6929,-0.05801444
-218.6831,-0.05810232
-218.6775,-0.05795121
-218.6675,-0.05787963
-218.6575,-0.05796982
-218.6526,-0.05791575
-218.6464,-0.05795994
-218.645,-0.05813077
-218.6375,-0.05802656
-218.626,-0.05790133
-218.5716,-0.05776751
-218.5639,-0.05795624
-218.555,-0.05788316
-218.5096,-0.05800534
-218.4928,-0.0579229
-218.4898,-0.05795867
-218.4765,-0.05792226
-218.4544,-0.0580647
-218.4205,-0.0579357
-218.4172,-0.05793424
-218.3963,-0.05808505
-218.3417,-0.05792963
-218.3367,-0.05791892
-218.3219,-0.05793641
-218.2986,-0.05790595
-218.2912,-0.05775272
-218.2892,-0.05806135
-218.2769,-0.05803088
-218.2724,-0.05797698
-218.2597,-0.05781254
-218.2583,-0.05788336
-218.2491,-0.05785312
-218.2396,-0.05809896
-218.1774,-0.05785991
-218.1575,-0.05805105
-218.1492,-0.05791075
-218.1476,-0.05791835
-218.0988,-0.05810316
-218.0936,-0.05793237
-218.0914,-0.05781082
-218.0817,-0.05775295
-218.0724,-0.05799767
-218.0478,-0.05790979
-218.0213,-0.05782291
-218.0084,-0.05790734
-217.9975,-0.05806664
-217.9603,-0.05786567
-217.9566,-0.05787212
-217.9423,-0.05793817
-217.9409,-0.05815146
-217.9285,-0.05796699
-217.9177,-0.05818258
-217.9019,-0.0580123
-217.8629,-0.05780071
-217.8345,-0.05803374
-217.8179,-0.05791494
-217.81,-0.05786748
-217.8024,-0.05807308
-217.7966,-0.05804056
-217.7793,-0.05781335
-217.7686,-0.05794968
-217.7553,-0.05789163
-217.7397,-0.05809451
-217.7094,-0.05779099
-217.6782,-0.05792345
-217.6622,-0.05797301
-217.6612,-0.05784496
-217.652,-0.05786342
-217.6425,-0.05786832
-217.6304,-0.05799682
-217.6271,-0.05805065
-217.6235,-0.05786769
-217.592,-0.05787975
-217.5599,-0.05802681
-217.5489,-0.05819754
-217.5266,-0.05801836
-217.4948,-0.0579236
-217.4643,-0.05788519
-217.4615,-0.05836392
-217.4465,-0.05806115
-217.4341,-0.05791108
-217.3991,-0.05783859
-217.3956,-0.05795599
-217.3757,-0.05803116
-217.3689,-0.05783519
-217.3095,-0.05809885
-217.3076,-0.05792882
-217.3063,-0.05802834
-217.2739,-0.05799171
-217.2464,-0.05803401
-217.2281,-0.05794872
-217.2221,-0.05841663
-217.2206,-0.05793365
-217.2118,-0.0579269
-217.1953,-0.05804619
-217.1782,-0.05810252
-217.175,-0.05799726
-217.1729,-0.05789207
-217.1637,-0.05794889
-217.1535,-0.05796608
-217.1488,-0.05809502
-217.09,-0.0579986
-217.0754,-0.05785396
-217.0175,-0.05794252
-216.9974,-0.05788254
-216.9963,-0.05805181
-216.9933,-0.05790883
-216.9686,-0.05801077
-216.9453,-0.05801654
-216.9308,-0.05796374
-216.8832,-0.05788974
-216.8629,-0.05801105
-216.844,-0.05801612
-216.8362,-0.05795363
-216.8328,-0.05790745
-216.8296,-0.05815091
-216.8291,-0.05814078
-216.8119,-0.05793107
-216.8011,-0.05796908
-216.7826,-0.05789418
-216.7809,-0.05788891
-216.7673,-0.05788167
-216.7425,-0.05836269
-216.7286,-0.05791887
-216.6797,-0.05792304
-216.6762,-0.05793028
-216.644,-0.05796691
-216.6302,-0.05803123
-216.6199,-0.05800792
-216.6169,-0.05821516
-216.6154,-0.05799942
-216.6089,-0.05795808
-216.603,-0.05786728
-216.5965,-0.05787164
-216.5869,-0.05787781
-216.5119,-0.0580398
-216.5076,-0.0579844
-216.4992,-0.05801652
-216.4935,-0.057894
-216.4678,-0.05786449
-216.4618,-0.05801333
-216.4241,-0.05788319
-216.4227,-0.05783837
-216.3682,-0.05788197
-216.354,-0.05782259
-216.3525,-0.05795535
-216.3446,-0.05794941
-216.3138,-0.05798579
-216.2956,-0.05787797
-216.2835,-0.05788719
-216.2674,-0.0581367
-216.2274,-0.05788476
-216.2069,-0.05792026
-216.205,-0.05785135
-216.1969,-0.05805698
-216.1963,-0.05828592
-216.1842,-0.05783263
-216.1757,-0.05791812
-216.1304,-0.05797908
-216.1252,-0.05793665
-216.1129,-0.05788603
-216.104,-0.05790186
-216.0448,-0.05790098
-216.036,-0.05781595
-216.0314,-0.05779316
-216.0275,-0.05800408
-216.0133,-0.05794912
-216.0086,-0.05791038
-216.0034,-0.0578993
-216.0004,-0.05791352
-215.9502,-0.05785167
-215.9178,-0.05784049
-215.8685,-0.05775277
-215.7888,-0.05785564
-215.7854,-0.05815875
-215.7807,-0.05785592
-215.7775,-0.0577497
-215.7696,-0.05795929
-215.7692,-0.05823305
-215.7335,-0.05801119
-215.7104,-0.05789427
-215.7068,-0.05796544
-215.6944,-0.05781211
-215.6839,-0.05791519
-215.675,-0.0580336
-215.6725,-0.05782159
-215.6619,-0.0579953
-215.6428,-0.05798828
-215.57515,-0.05804487
-215.5593,-0.05786145
-215.5545,-0.05806751
-215.5484,-0.05794306
-215.5473,-0.05780048
-215.547,-0.05780333
-215.4921,-0.05773355
-215.4851,-0.05807887
-215.4633,-0.05794017
-215.4508,-0.05783555
-215.4483,-0.05791391
-215.4231,-0.05808993
-215.4086,-0.0580086
-215.4085,-0.05799726
-215.3907,-0.05777514
-215.3777,-0.05818848
-215.352,-0.05788224
-215.3403,-0.05783105
-215.2816,-0.05807949
-215.2792,-0.05809072
-215.2213,-0.05794641
-215.2203,-0.05799608
-215.2195,-0.05801728
-215.2155,-0.05778043
-215.1966,-0.05793368
-215.1847,-0.0581623
-215.1708,-0.05816079
-215.1192,-0.05789613
-215.1109,-0.05796213
-215.0845,-0.05779411
-215.07,-0.05780306
-215.0423,-0.05806231
-215.032,-0.0580874
-215.0257,-0.05789429
-215.0056,-0.05792752
-214.9453,-0.05805356
-214.937,-0.0578689
-214.9335,-0.05806701
-214.9162,-0.05812576
-214.9058,-0.05792443
-214.8975,-0.05803877
-214.8966,-0.05810577
-214.8868,-0.05818088
-214.8441,-0.05790088
-214.8422,-0.05797674
-214.8333,-0.05789132
-214.8184,-0.05815104
-214.8129,-0.0578699
-214.774,-0.05785576
-214.7598,-0.05803867
-214.6938,-0.05793656
-214.677,-0.05802524
-214.6574,-0.05794776
-214.642,-0.05799742
-214.6048,-0.05806234
-214.5893,-0.05787477
-214.5744,-0.0580158
-214.5612,-0.057976
-214.5579,-0.05821919
-214.5141,-0.05778964
-214.5079,-0.05809
-214.4726,-0.05792993
-214.4472,-0.05802996
-214.4459,-0.05796882
-214.3912,-0.05816963
-214.3859,-0.05796137
-214.3677,-0.05801778
-214.3672,-0.05797439
-214.355,-0.05816994
-214.3467,-0.0579203
-214.3317,-0.05788631
-214.3223,-0.05796453
-214.3083,-0.05790605
-214.3071,-0.05794391
-214.279,-0.05795442
-214.2693,-0.05796423
-214.2584,-0.05788773
-214.2523,-0.05794488
-214.2455,-0.05795088
-214.2167,-0.0577762
-214.1962,-0.0578961
-214.1732,-0.05798551
-214.1715,-0.0580748
-214.1125,-0.05790303
-214.0772,-0.05789374
-214.0545,-0.0579777
-214.0369,-0.05796712
-214.0024,-0.05789804
-213.9589,-0.05789953
-213.9462,-0.0579166
-213.9459,-0.05781186
-213.9458,-0.05789692
-213.936,-0.05790101
-213.9355,-0.05794215
-213.929,-0.05785451
-213.9198,-0.05782146
-213.915,-0.05788822
-213.8784,-0.05839471
-213.8723,-0.05795216
-213.8706,-0.05784387
-213.8388,-0.05780316
-213.8365,-0.05795959
-213.8263,-0.05787409
-213.815,-0.0580963
-213.7187,-0.0578071
