Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.0763233, 67.34554, -17.05002, -0.03375793, 88.43999, 1.450948
0.1165841, 67.3455, -17.05001, -0.06197244, 88.43999, 2.522857
0.153932, 67.3454, -17.05002, -0.0793246, 88.43999, 1.672593
0.1906688, 67.34521, -17.05004, -0.07922888, 88.43996, 0.009733272
0.2252796, 67.34519, -17.05003, -0.06718516, 88.43996, 1.252713
0.2646174, 67.34549, -17.04997, -0.05381989, 88.43998, 1.223135
0.3009917, 67.34593, -17.04989, -0.04717046, 88.44002, 0.6581596
0.3352858, 67.34612, -17.04987, -0.04712856, 88.44003, 0.005261804
0.3677835, 67.34626, -17.04986, -0.05186999, 88.44005, 0.5252447
0.40038, 67.34607, -17.04989, -0.05869561, 88.44004, 0.7538365
0.4337422, 67.34586, -17.0499, -0.06137371, 88.44003, 0.28899
0.4659765, 67.34536, -17.04993, -0.06368721, 88.44, 0.2584186
0.498957, 67.34515, -17.04994, -0.06331354, 88.43999, 0.04083444
0.5312261, 67.34501, -17.04995, -0.06062704, 88.43997, 0.2997176
0.5643147, 67.34527, -17.04994, -0.05748206, 88.43997, 0.3421731
0.5963292, 67.34549, -17.04992, -0.05639207, 88.43998, 0.1225806
0.6293759, 67.34592, -17.04989, -0.05570453, 88.44, 0.07502301
0.6663028, 67.34618, -17.04987, -0.05665976, 88.44002, 0.09316795
0.7025763, 67.34618, -17.04985, -0.05817235, 88.44002, 0.1501241
0.7381956, 67.34608, -17.04985, -0.05879301, 88.44001, 0.0627356
0.7726309, 67.34579, -17.04985, -0.0593881, 88.44, 0.06221842
0.8065773, 67.34551, -17.04985, -0.05913997, 88.43999, 0.02636732
0.8426728, 67.34538, -17.04986, -0.05847842, 88.43998, 0.06598565
0.8821759, 67.34545, -17.04986, -0.0579164, 88.43998, 0.05121852
0.9182502, 67.34555, -17.04986, -0.05777258, 88.43998, 0.01435298
0.955859, 67.34575, -17.04986, -0.05778056, 88.43998, 0.0007860338
0.9898364, 67.34583, -17.04986, -0.0578928, 88.43998, 0.01189338
1.026166, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.061152, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.098677, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.133466, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.169173, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.203174, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.2387, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.271148, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.305129, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.339716, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.372134, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.406486, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.439304, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.471653, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.506717, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.540328, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.572459, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.60423, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.63955, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.672549, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.706449, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.740091, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.775839, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.810352, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.847426, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.881383, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.916491, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.951131, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.987572, 67.34583, -17.04986, -0.0578928, 88.43998, 0
