Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
0, 67.34563, -17.05, -0.003920317, 88.44, 0.705657
0.02, 67.34561, -17.05, -0.01105732, 88.44, 1.28466
0.1124556, 67.3455, -17.05001, -0.06197244, 88.43999, 1.982513
0.172599, 67.34529, -17.05003, -0.08133501, 88.43998, 1.158985
0.2260059, 67.34519, -17.05003, -0.06718516, 88.43996, 0.9537995
0.2830705, 67.34571, -17.04993, -0.04939449, 88.44, 1.12237
0.3490679, 67.34623, -17.04986, -0.04889625, 88.44004, 0.02749925
0.4040464, 67.34607, -17.04989, -0.05869561, 88.44004, 0.6416659
0.4584294, 67.34561, -17.04992, -0.06307161, 88.44002, 0.2896894
0.5178975, 67.34503, -17.04995, -0.06218773, 88.43998, 0.05358864
0.5760157, 67.34527, -17.04994, -0.05748206, 88.43997, 0.2914831
0.628291, 67.34592, -17.04989, -0.05570453, 88.44, 0.1224703
0.6804956, 67.34621, -17.04986, -0.05742109, 88.44002, 0.1183984
0.7310497, 67.34608, -17.04985, -0.05879301, 88.44001, 0.09769946
0.7912454, 67.34563, -17.04985, -0.05934954, 88.43999, 0.03329586
0.8438874, 67.34538, -17.04986, -0.05847842, 88.43998, 0.05958337
0.8976767, 67.34545, -17.04986, -0.0579164, 88.43998, 0.03761511
0.9462825, 67.34575, -17.04986, -0.05778056, 88.43998, 0.01006194
0.9941343, 67.34583, -17.04986, -0.0578928, 88.43998, 0.008444955
1.045892, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.096571, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.141619, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.188367, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.241413, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.289294, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.337222, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.385713, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.462272, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.561499, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.621377, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.679818, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.729369, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.781737, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.83488, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.882172, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.928374, 67.34583, -17.04986, -0.0578928, 88.43998, 0
1.973047, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.022127, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.071973, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.118563, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.168372, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.216139, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.263495, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.313204, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.361957, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.409078, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.456526, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.501092, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.549615, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.597229, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.642181, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.689598, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.735876, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.788753, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.8349, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.88312, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.930419, 67.34583, -17.04986, -0.0578928, 88.43998, 0
2.975951, 67.34583, -17.04986, -0.0578928, 88.43998, 0
3.021879, 67.34583, -17.04986, -0.0578928, 88.43998, 0
